time,temperature,co2,iaq,deviceId,target
2022-11-08 22:57:23+11:00,23.75625228881836,1068.174560546875,180.0,7BB92D02D696C5C5,1080.0389404296875
2022-11-08 22:58:23+11:00,23.7587947845459,1075.00537109375,181.0,7BB92D02D696C5C5,1076.4150390625
2022-11-08 22:59:23+11:00,23.753711700439453,1078.34521484375,182.0,7BB92D02D696C5C5,1080.9984130859375
2022-11-08 23:00:23+11:00,23.753711700439453,1078.41162109375,182.0,7BB92D02D696C5C5,1079.784423828125
2022-11-08 23:01:23+11:00,23.751169204711914,1070.303955078125,180.0,7BB92D02D696C5C5,1074.684326171875
2022-11-08 23:02:23+11:00,23.75374412536621,1077.8321533203125,182.0,7BB92D02D696C5C5,1079.3377685546875
2022-11-08 23:03:23+11:00,23.7486629486084,1081.559326171875,183.0,7BB92D02D696C5C5,1078.3414306640625
2022-11-08 23:04:23+11:00,23.751169204711914,1076.902099609375,182.0,7BB92D02D696C5C5,1088.9473876953125
2022-11-08 23:05:23+11:00,23.753711700439453,1080.950439453125,182.0,7BB92D02D696C5C5,1079.205078125
2022-11-08 23:06:23+11:00,23.7460880279541,1073.9130859375,181.0,7BB92D02D696C5C5,1071.359375
2022-11-08 23:07:23+11:00,23.74100685119629,1073.02001953125,181.0,7BB92D02D696C5C5,1074.684326171875
2022-11-08 23:08:23+11:00,23.7460880279541,1074.80615234375,181.0,7BB92D02D696C5C5,1083.78466796875
2022-11-08 23:09:23+11:00,23.74863052368164,1077.245361328125,182.0,7BB92D02D696C5C5,1077.4188232421875
2022-11-08 23:10:23+11:00,23.743547439575195,1077.920654296875,182.0,7BB92D02D696C5C5,1068.2520751953125
2022-11-08 23:11:23+11:00,23.738466262817383,1072.975830078125,181.0,7BB92D02D696C5C5,1079.3304443359375
2022-11-08 23:12:23+11:00,23.735925674438477,1080.0389404296875,182.0,7BB92D02D696C5C5,1075.961181640625
2022-11-08 23:13:23+11:00,23.73338508605957,1076.4150390625,181.0,7BB92D02D696C5C5,1076.577392578125
2022-11-08 23:14:23+11:00,23.730844497680664,1080.9984130859375,183.0,7BB92D02D696C5C5,1082.729248046875
2022-11-08 23:15:23+11:00,23.728302001953125,1079.784423828125,182.0,7BB92D02D696C5C5,1079.3895263671875
2022-11-08 23:16:23+11:00,23.728302001953125,1074.684326171875,181.0,7BB92D02D696C5C5,1080.6368408203125
2022-11-08 23:17:23+11:00,23.723220825195312,1079.3377685546875,182.0,7BB92D02D696C5C5,1074.108642578125
